mac,ssid,chanel,Lat,Lon,Alt
00:02:6f:8e:64:67, ,1,32.10344907131182,35.20923973447798,20.124843453608854
00:02:6f:b8:c4:1a, ,11,32.10398682674761,35.208972184356085,19.948848729561217
00:0d:f0:3e:fa:ca,Gateway,9,32.106089276564596,35.21106968179408,19.5609631872675
00:0e:f4:c1:50:14,vladimir,11,32.10263460161589,35.20757686137406,19.65582884410871
00:11:6b:11:02:b7,yosh,1,32.10236126185898,35.209664647727976,19.62893858113244
00:11:6b:11:7d:c7,yosh,13,32.104799902447546,35.21028609718777,20.172566433516582
00:11:6b:11:7e:0c,yosh,1,32.10466541217537,35.21081788597732,19.908477846118025
00:11:6b:2a:90:3c,Cartiheal,11,32.10492080273792,35.20973323805968,19.96911528698635
00:12:2a:39:2c:3c,netbox-550b,1,32.10251814263996,35.20734901460898,19.851130681634213
00:1a:2f:7f:6b:70, ,13,32.105480150114886,35.20995910039976,19.57650285759722
00:1a:dd:e3:06:e4,afikim-wifi,1,32.102528187003614,35.20734570155965,19.886823614055256
00:1a:dd:f4:ef:04,PEPWAVE_9481,1,32.105962572338896,35.21055153552892,19.558980807673695
00:1a:dd:f4:ef:c4, ,1,32.10614939016676,35.21138726608906,19.564675523748097
00:1a:dd:f4:ef:c5,Afikim_Wifi,1,32.106089276564596,35.21106968179408,19.5609631872675
00:1a:dd:f4:f5:c4, ,13,32.10559996797917,35.21008394601984,19.568914791040424
00:1a:dd:f4:f5:c5,Afikim_Wifi,13,32.1051395482204,35.20907111905004,19.57575307450598
00:1a:dd:f4:fc:64, ,1,32.106211489963755,35.21194838735254,19.575069169837214
00:1a:dd:f4:fc:65,Afikim_Wifi,1,32.106211489963755,35.21194838735254,19.575069169837214
00:1a:dd:f4:fc:84, ,8,32.106211489963755,35.21194838735254,19.57506916983721
00:1a:dd:f4:fc:85,Afikim_Wifi,8,32.106211489963755,35.21194838735254,19.575069169837214
00:1a:dd:f5:06:a4, ,13,32.10593532045871,35.21038076777716,19.556862791888513
00:1a:dd:f5:06:a5,Afikim_Wifi,13,32.10593532045871,35.21038076777716,19.55686279188851
00:1a:dd:f5:df:c4, ,6,32.10494482726751,35.210446896260514,20.380803871576312
00:1a:dd:f5:df:c5,Afikim_Wifi,6,32.10488210412439,35.210373607684296,19.99568172966902
00:1a:dd:f5:e2:e4, ,8,32.10468231924794,35.2099254343313,20.171176086742935
00:1a:dd:f5:e2:e5,Afikim_Wifi,8,32.10477222514299,35.21012821479474,19.958856043385655
00:1a:dd:f5:e9:24,PEPWAVE_C99D,1,32.105460466409745,35.210257453794235,19.582035150752297
00:1a:dd:f5:e9:25,Afikim-73925,1,32.10562571316993,35.21030626994565,19.57314318832611
00:1d:aa:81:d8:3c,KCG-ADSL,3,32.10291725551843,35.20991664023981,19.94088693623558
00:21:04:4c:2a:a2,Yan,6,32.102528187003614,35.20734570155965,19.886823614055253
00:25:86:cc:00:f8,AUC_54_R,5,32.10396303909033,35.20844384100144,19.652145958577307
00:25:86:cc:07:b2,KCG_54,2,32.10410016147078,35.20842792478725,19.974571711142122
00:27:19:13:fc:a4,KCG_20,11,32.10520095441039,35.211813446554004,19.724027072750243
00:27:22:f3:a6:9a, ,6,32.105801846979396,35.21010479765049,19.555457350980046
00:27:22:f3:bb:2b, ,6,32.10405974104211,35.20942539110444,20.03685988599991
00:27:22:f3:bb:3a, ,6,32.10353355128237,35.20781291804855,19.614382597384285
00:27:22:f3:bb:86, ,6,32.10375725007887,35.20784015835278,19.610521609906304
00:27:22:f3:e0:83, ,1,32.10473074431384,35.20808401590763,19.58731935074889
00:27:22:f3:e2:f3, ,6,32.105924522405914,35.21055874734606,19.558729396226145
00:8c:54:90:ce:d1,victoria,11,32.10251743683182,35.2073387273908,19.756607336207477
06:ae:db:3a:64:05,BezeqFree,1,32.102458386443125,35.20743113335047,19.736975161116682
08:97:58:32:a6:3e,NIPPON_2516,3,32.10572050842588,35.2097599664662,19.555800173576184
08:ed:b9:3d:8f:4b,HP-Print-4b-LaserJet 400,6,32.1049280958924,35.21028241262848,20.531995348782306
10:0d:7f:7c:90:0a,Malibu,11,32.1020859,35.20993739,19.65354247396462
10:be:f5:36:02:e2,TOP-SECRET,8,32.10614939016676,35.21138726608906,19.564675523748097
10:be:f5:39:8f:f2,LARISA,3,32.10251814263996,35.20734901460898,19.851130681634213
10:be:f5:3b:68:2c,Hagar,11,32.102528187003614,35.20734570155965,19.886823614055253
10:be:f5:a7:b4:f4,Home,7,32.10251814263996,35.20734901460898,19.851130681634213
14:ae:db:3a:64:05,tanya,1,32.102528187003614,35.20734570155965,19.886823614055256
14:ae:db:43:88:35,BEZEQINT-8831,6,32.10251581558651,35.207339181669674,19.825217979974436
14:ae:db:4f:50:75,GuyEmily,6,32.10219394918968,35.21000358431366,19.908804754137197
14:ae:db:58:0d:6d,__ery,11,32.10258798763252,35.20759021123835,19.686337978610883
14:ae:db:cb:05:f5,Mama,11,32.102458386443125,35.20743113335047,19.736975161116685
14:ae:db:cf:86:f5,Biren2809,11,32.103147609584674,35.20814477182254,19.648695175240718
18:d6:c7:ad:25:1a, ,13,32.10494482726751,35.210446896260514,20.380803871576312
1c:b9:c4:12:7c:c8,Ariel_University,11,32.103022633233145,35.208963049025684,19.78774061490289
1c:b9:c4:12:7c:cc,Ariel_University,36,32.10302115000104,35.208813904216676,19.653952561991
1c:b9:c4:12:90:b8,Ariel_University,11,32.10293959060556,35.20903635611676,20.00362940421812
1c:b9:c4:12:90:bc,Ariel_University,40,32.10300529175981,35.209193209057055,19.848189598675415
1c:b9:c4:12:af:78,Ariel_University,11,32.10315268873086,35.209929381457165,19.763030573420867
1c:b9:c4:12:af:7c,Ariel_University,40,32.102975182256614,35.20967918711385,19.80421466419761
1c:b9:c4:14:2b:88,Ariel_University,11,32.10329390169937,35.20991290582502,19.820957250971333
1c:b9:c4:14:2b:8c,Ariel_University,44,32.103388164157224,35.209780212663475,20.25170211107428
1c:b9:c4:14:2b:c8,Ariel_University,6,32.1048723006065,35.210961673613276,19.75213424895236
1c:b9:c4:14:2b:cc,Ariel_University,36,32.10504392751344,35.21106960662548,19.938209981175724
1c:b9:c4:14:2b:d8,Ariel_University,1,32.10235039189221,35.20927042511178,19.660180541870663
1c:b9:c4:14:2b:dc,Ariel_University,36,32.102203922775914,35.2092717476526,19.76688521439413
1c:b9:c4:14:2c:18,Ariel_University,1,32.10240105789399,35.209144564397185,19.822757126577812
1c:b9:c4:14:2c:38,Ariel_University,6,32.1029475513137,35.2099102356322,19.731892270714255
1c:b9:c4:14:2c:3c,Ariel_University,52,32.10297607611515,35.20994729531626,19.787388136091536
1c:b9:c4:14:2f:68,Ariel_University,6,32.1027141291566,35.208955705994235,19.706606960929655
1c:b9:c4:14:2f:6c,Ariel_University,36,32.10263474546557,35.208939947007075,19.61233128382489
1c:b9:c4:14:2f:a8,Ariel_University,1,32.10591114100764,35.21043701631978,19.55846921195349
1c:b9:c4:14:30:08,Ariel_University,1,32.10501114734997,35.21068038303641,19.810681108375988
1c:b9:c4:14:30:0c,Ariel_University,36,32.10506214894986,35.21071549460977,19.672615309848712
1c:b9:c4:14:30:38,Ariel_University,1,32.10292340039279,35.20969559237643,19.907539475055383
1c:b9:c4:14:30:3c,Ariel_University,44,32.10298530383412,35.20969269755819,19.929225981277387
1c:b9:c4:14:33:c8,Ariel_University,11,32.102680253087044,35.208905151020254,19.6688696393025
1c:b9:c4:14:33:cc,Ariel_University,48,32.10251836453443,35.2088820713498,19.8866134687986
1c:b9:c4:14:36:f8,Ariel_University,6,32.104519883098945,35.211279570886184,19.728004476464267
1c:b9:c4:14:36:fc,Ariel_University,36,32.10423235881814,35.2111784466841,20.00215109097436
1c:b9:c4:14:62:48,Ariel_University,11,32.10390986328329,35.20946884775084,19.7700060016374
1c:b9:c4:14:62:4c,Ariel_University,36,32.10457102888188,35.209608501213296,19.679055762322186
1c:b9:c4:15:1b:88,Ariel_University,11,32.10208600104862,35.20928813919664,19.59780405348712
1c:b9:c4:15:1b:8c,Ariel_University,58,32.10202729086905,35.20947062720155,19.620681736571544
1c:b9:c4:15:1c:b8,Ariel_University,1,32.10353456805721,35.209501952280725,19.930976246496577
1c:b9:c4:15:1c:bc,Ariel_University,36,32.103388164157224,35.209780212663475,20.25170211107428
1c:b9:c4:15:1e:68,Ariel_University,1,32.1025584617529,35.20986963450915,19.643478713463363
1c:b9:c4:15:1e:6c,Ariel_University,36,32.10251278681855,35.20963302577492,19.690197935239922
1c:b9:c4:15:20:38,Ariel_University,11,32.1048194748832,35.21014193535791,19.820574540648774
1c:b9:c4:15:23:58,Ariel_University,6,32.104182241647806,35.209262234768076,19.83928155371518
1c:b9:c4:15:23:5c,Ariel_University,36,32.104079300627305,35.20894493919268,19.688479773915123
1c:b9:c4:15:25:48,Ariel_University,1,32.104785598287435,35.21024369540257,19.915887146057834
1c:b9:c4:15:25:4c,Ariel_University,44,32.10474846,35.21005988,19.511469231843858
1c:b9:c4:15:34:b8,Ariel_University,6,32.10493191549645,35.21025667401684,19.673332753708717
1c:b9:c4:15:34:bc,Ariel_University,36,32.1049280958924,35.21028241262848,20.531995348782306
1c:b9:c4:15:36:98,Ariel_University,1,32.105151145554075,35.21116457683499,19.890011411746663
1c:b9:c4:15:36:9c,Ariel_University,36,32.105191757257465,35.2112199723324,19.982836024546074
1c:b9:c4:15:3a:28,Ariel_University,1,32.105448644069995,35.21192983211315,19.64074534867782
1c:b9:c4:15:3a:2c,Ariel_University,36,32.105338150765675,35.21187487697705,19.654034601995757
1c:b9:c4:15:3a:38,Ariel_University,11,32.10237369094163,35.20964114033786,19.828572548349104
1c:b9:c4:15:3a:3c,Ariel_University,44,32.102049198139355,35.20957634222167,19.634767170317478
1c:b9:c4:15:3d:58,Ariel_University,11,32.102337808940824,35.20952023658237,19.767687932185627
1c:b9:c4:15:3d:5c,Ariel_University,36,32.101993215281134,35.209569911503216,19.61514348492179
1c:b9:c4:15:3d:68,Ariel_University,6,32.10309587171494,35.210157333336426,19.712789930180243
1c:b9:c4:15:3d:6c,Ariel_University,44,32.10264502460317,35.209897806241734,19.7823402232136
1c:b9:c4:15:41:78,Ariel_University,1,32.10442512242979,35.21064821489686,19.862319958595133
1c:b9:c4:15:41:7c,Ariel_University,44,32.10416345117808,35.2110012459743,19.77272351690615
1c:b9:c4:15:42:68,Ariel_University,11,32.10502822509182,35.210671821312744,19.74063318861118
1c:b9:c4:15:42:6c,Ariel_University,48,32.105382326454894,35.210379922222494,19.613402534926724
1c:b9:c4:15:43:e8,Ariel_University,1,32.102635300506314,35.20896432454618,19.821337643276255
1c:b9:c4:15:43:ec,Ariel_University,36,32.102298630301554,35.20922609710819,20.062932650028706
1c:b9:c4:15:44:58,Ariel_University,11,32.10486971857479,35.21037942367117,19.895124769875633
1c:b9:c4:15:44:5c,Ariel_University,44,32.10497716790047,35.21024127242584,20.07710627879171
1c:b9:c4:15:44:88,Ariel_University,6,32.10461220426341,35.21092258238059,19.74967516120665
1c:b9:c4:15:44:8c,Ariel_University,36,32.10473150718274,35.211193917522,19.753691836077127
1c:b9:c4:15:ec:38,Ariel_University,6,32.10304055326519,35.20981373212277,19.768294943209636
1c:b9:c4:15:ec:3c,Ariel_University,36,32.102966652510524,35.20967465253963,19.873409282945506
1c:b9:c4:15:ed:38,Ariel_University,6,32.10414639744716,35.210715047245266,19.805134535985598
1c:b9:c4:15:ed:3c,Ariel_University,36,32.10414685341135,35.210800777058985,20.00643498828543
1c:b9:c4:15:ed:48,Ariel_University,1,32.10463009189627,35.21103419284488,19.61469709284652
1c:b9:c4:15:ed:4c,Ariel_University,44,32.1048674859546,35.21138014652286,19.620455047208683
1c:b9:c4:15:ed:78,Ariel_University,6,32.102324752084236,35.209331493043635,19.73512153518519
1c:b9:c4:15:ed:7c,Ariel_University,60,32.10199115789806,35.20958210879809,19.634691276410106
1c:b9:c4:15:ed:b8,IT-MNG,1,32.10336183777687,35.20975078092387,19.89245093489151
1c:b9:c4:15:ed:bc,IT-MNG,48,32.1034255,35.20978696,19.937638384393107
1c:b9:c4:15:fd:48,Ariel_University,1,32.10378602117694,35.209541047700064,19.88211400846942
1c:b9:c4:15:fd:4c,Ariel_University,36,32.1039560632623,35.20965595587197,20.1017962865203
1c:b9:c4:15:fd:e8,IT-MNG,11,32.10534576509134,35.21169309934411,19.63390788949175
1c:b9:c4:15:fd:ec,Ariel_University,40,32.10533711925973,35.2118598855837,19.65236816090336
1c:b9:c4:16:04:78,Ariel_University,11,32.102339731932126,35.20930495221809,19.680007837003654
1c:b9:c4:16:04:7c,Ariel_University,60,32.102271738464836,35.20927735809509,20.005737807115093
1c:b9:c4:16:05:38,Ariel_University,11,32.10444318442076,35.20977958555386,19.762294086796143
1c:b9:c4:16:05:3c,Ariel_University,36,32.104617359952364,35.209437597427666,19.753568279124885
1c:b9:c4:16:05:78,Ariel_University,6,32.104748839834606,35.21069342489032,19.93633964336296
1c:b9:c4:16:05:7c,Ariel_University,36,32.104875348940055,35.210819919028296,20.133140387202893
1c:b9:c4:16:06:b8,Ariel_University,11,32.103676915627815,35.2100826403105,19.985226483107528
1c:b9:c4:16:06:bc,Ariel_University,48,32.10366539856664,35.21001473018414,19.97674003365926
1c:b9:c4:16:06:e8,Ariel_University,11,32.10584273376777,35.21021078186345,19.556728487273084
1c:b9:c4:16:06:ec,Ariel_University,44,32.10604981378468,35.21091908466632,19.561041419296213
1c:b9:c4:16:11:a8,Ariel_University,1,32.10287422469279,35.209586802655686,19.78983190383874
1c:b9:c4:16:11:ac,Ariel_University,44,32.10238902572059,35.20923578009255,19.917352980409074
1c:b9:c4:16:12:e8,Ariel_University,1,32.10358120061593,35.20879532777539,19.94731038408398
1c:b9:c4:16:13:08,Ariel_University,11,32.10356596775584,35.20877573109439,19.80441104302417
1c:b9:c4:16:13:0c,Ariel_University,44,32.10332614802254,35.20866418715774,19.66705271336026
1c:b9:c4:16:1d:78,Ariel_University,1,32.10379969653494,35.20936317705693,19.954353661723964
1c:b9:c4:16:1d:7c,Ariel_University,44,32.10380222483328,35.20943242378063,20.173816822802547
1c:b9:c4:16:28:e8,Ariel_University,1,32.10344997974311,35.20900541138628,19.91669951544898
1c:b9:c4:16:28:ec,Ariel_University,36,32.10383973315255,35.20889571793293,19.92403920478569
1c:b9:c4:16:28:f8,Ariel_University,6,32.102757849472596,35.20891053452593,19.760399650987132
1c:b9:c4:16:28:fc,Ariel_University,36,32.10242523005957,35.20900344642831,20.02470768926807
1c:b9:c4:16:2b:e8,Ariel_University,6,32.104821586826894,35.21081985693507,19.61093880523475
1c:b9:c4:16:2b:ec,Ariel_University,36,32.105083845149835,35.21105176968496,20.555460848265955
1c:b9:c4:16:2d:e8,Ariel_University,11,32.10485506920522,35.21035842981893,19.948836178041876
1c:b9:c4:16:2d:ec,Ariel_University,36,32.10493191549645,35.21025667401684,19.673332753708713
1c:b9:c4:16:cc:d8,Ariel_University,1,32.10417409535365,35.20908661069742,19.644311217464384
1c:b9:c4:16:cc:dc,Ariel_University,36,32.1037453613347,35.208747637130664,19.679819664601624
1c:b9:c4:16:cd:18,IT-MNG,1,32.105760148875554,35.21206399289527,19.6086451919992
1c:b9:c4:16:cd:1c,Ariel_University,36,32.10578181130056,35.21207187967583,19.61067072401974
1c:b9:c4:16:cd:68,Ariel_University,11,32.1044140461797,35.20788087493433,19.596456228498614
1c:b9:c4:16:d2:88,Ariel_University,11,32.10312347302774,35.20883746466107,19.83032987879053
1c:b9:c4:16:d2:8c,Ariel_University,44,32.1031141011101,35.208605039920876,19.930139615849537
1c:b9:c4:16:e5:a8,Ariel_University,6,32.10360134361631,35.21001398704487,19.835767859068277
1c:b9:c4:16:e5:ac,Ariel_University,36,32.10360554777893,35.20981182556972,19.79517926539353
1c:b9:c4:16:e8:f8,Ariel_University,11,32.10435411712129,35.21091056775143,19.82382997607934
1c:b9:c4:16:e8:fc,Ariel_University,36,32.10415575294136,35.21103695836558,19.76938059684444
1c:b9:c4:16:ed:38,Ariel_University,6,32.10304834685059,35.209781569588664,19.786051536858505
1c:b9:c4:16:ed:3c,Ariel_University,44,32.10308440108971,35.209802058494475,19.98373285246965
1c:b9:c4:16:ed:48,Ariel_University,6,32.10364787662065,35.21008034790615,19.90529489254611
1c:b9:c4:16:ee:98,Ariel_University,6,32.102956362379594,35.2101755305608,19.69217215054575
1c:b9:c4:16:ee:9c,Ariel_University,36,32.10259716125353,35.20992068942939,19.779860824236348
1c:b9:c4:16:f1:48,Ariel_University,1,32.102285888110806,35.20937915391684,19.879426763165156
1c:b9:c4:16:f1:4c,Ariel_University,36,32.10214478667037,35.209089103693636,19.575961598080685
1c:b9:c4:16:f1:58,Ariel_University,6,32.10335904188248,35.20977687793667,19.964809989804493
1c:b9:c4:16:f1:5c,Ariel_University,52,32.1033105561659,35.20975755219821,19.992795399990438
1c:b9:c4:16:f1:98,Ariel_University,11,32.10242925724764,35.209307722874705,19.7905168590643
1c:b9:c4:16:f4:28,Ariel_University,11,32.1026206634364,35.208912789802646,19.71819667483488
1c:b9:c4:16:f4:2c,Ariel_University,44,32.102451938359444,35.20925955775435,20.131553071210785
1c:b9:c4:16:f4:78,Ariel_University,1,32.10289797369338,35.20886767546286,19.820877073991387
1c:b9:c4:16:f4:7c,Ariel_University,36,32.102837741930934,35.20869358738606,19.886904672153154
1c:b9:c4:55:fd:e8,Ariel_University,11,32.10513842553273,35.21141955571388,19.83943838895722
1c:b9:c4:56:cd:18,Ariel_University,1,32.105755717208204,35.21206208631172,19.609109541695958
1c:b9:c4:92:7c:c7, ,36,32.10290082863347,35.20885512897605,19.649768005298665
1c:b9:c4:92:90:b7, ,40,32.10307486333363,35.20912759493662,20.233344307695187
1c:b9:c4:92:af:77, ,40,32.1031242379023,35.20963378256423,19.840808955160423
1c:b9:c4:94:2b:c7, ,36,32.1050271314145,35.21103245039248,19.90234820386546
1c:b9:c4:94:2b:d7, ,36,32.102278046502754,35.20926738007158,19.80590540643448
1c:b9:c4:94:2c:37, ,52,32.10273247579181,35.209859359412114,19.900009890643393
1c:b9:c4:94:2f:67, ,36,32.10293474085022,35.20878314332855,20.095269074229755
1c:b9:c4:94:30:07, ,36,32.10506214894986,35.21071549460977,19.672615309848712
1c:b9:c4:94:30:37, ,44,32.10297855091711,35.209689577361985,19.853376912440854
1c:b9:c4:94:33:c7, ,48,32.10296085254736,35.20883419348608,20.28951997864828
1c:b9:c4:94:36:f7, ,36,32.10421174650141,35.211189336085184,19.822894268230772
1c:b9:c4:94:62:47, ,36,32.10457102888188,35.209608501213296,19.679055762322186
1c:b9:c4:95:1b:87, ,58,32.10204840896786,35.209305441513706,19.615944809770163
1c:b9:c4:95:1e:67, ,36,32.10263051540787,35.21002970756891,20.2486978693555
1c:b9:c4:95:23:57, ,36,32.104079300627305,35.20894493919268,19.688479773915127
1c:b9:c4:95:36:97, ,36,32.105028069933155,35.210961717985285,20.84459195924349
1c:b9:c4:95:3a:37, ,44,32.10204840896786,35.209305441513706,19.61594480977016
1c:b9:c4:95:3d:57, ,36,32.1020008074778,35.20968340420071,19.880925110560174
1c:b9:c4:95:3d:67, ,44,32.10263051540787,35.21002970756891,20.2486978693555
1c:b9:c4:95:41:77, ,44,32.104164383673286,35.2108876496702,20.009253563543247
1c:b9:c4:95:42:67, ,48,32.105393533722584,35.21035937704057,19.61149363927647
1c:b9:c4:95:43:e7, ,36,32.10199115789806,35.20958210879809,19.634691276410106
