mac,ssid,chanel,Lat,Lon,Alt
1c:b9:c4:95:44:57, ,44,32.10500097336687,35.21047477768118,20.185688090684238
1c:b9:c4:95:44:87, ,36,32.104750634791365,35.21122999135554,19.87113410232826
1c:b9:c4:95:ec:37, ,36,32.10298166965829,35.2096776718261,19.863423680856712
1c:b9:c4:95:ed:37, ,36,32.104180210701166,35.210971616382466,19.818640088859606
1c:b9:c4:95:ed:47, ,44,32.104906121909195,35.21135241304572,19.644988199140382
1c:b9:c4:95:fd:47, ,36,32.1037295356692,35.20938172918558,20.04418321594086
1c:b9:c4:96:04:77, ,60,32.10204989920807,35.20981699968769,19.651487967453992
1c:b9:c4:96:05:77, ,36,32.10490479074945,35.211247446727874,19.807056546205185
1c:b9:c4:96:06:b7, ,48,32.103776406029716,35.210084306298874,20.057316841405232
1c:b9:c4:96:06:e7, ,44,32.106129976640474,35.21159973010257,19.568654635480836
1c:b9:c4:96:11:a7, ,44,32.10238098950909,35.209258389193515,19.96280271851525
1c:b9:c4:96:13:07, ,44,32.10332614802254,35.20866418715774,19.66705271336026
1c:b9:c4:96:1d:77, ,44,32.10377001820289,35.20885655710274,20.17572894623248
1c:b9:c4:96:28:e7, ,36,32.10368839370955,35.20877681328383,19.638599783430514
1c:b9:c4:96:28:f7, ,36,32.10242248031378,35.20871363230101,20.002800215630728
1c:b9:c4:96:2b:e7, ,36,32.10500618141325,35.21121884301277,20.18605553353167
1c:b9:c4:96:2d:e7, ,36,32.10492987261436,35.21027044008996,20.13258114859586
1c:b9:c4:96:cc:d7, ,36,32.10400629568038,35.20897410789561,20.347644297753302
1c:b9:c4:96:cd:17, ,36,32.105448644069995,35.21192983211315,19.640745348677825
1c:b9:c4:96:d2:87, ,44,32.10297429619621,35.20769754582129,19.624857723877646
1c:b9:c4:96:e8:f7, ,36,32.104176317427466,35.21102625078787,19.88952403419242
1c:b9:c4:96:ed:37, ,44,32.10294447969606,35.20968831872878,19.82875121063188
1c:b9:c4:96:ee:97, ,36,32.102828942569055,35.20990359456348,20.24898913505875
1c:b9:c4:96:f1:47, ,36,32.10215532094677,35.20926006509077,19.975886877946852
1c:b9:c4:96:f1:57, ,52,32.103260452095796,35.20974024367279,19.991785728393385
1c:b9:c4:96:f1:97, ,60,32.10229102378868,35.2089337877798,19.87011185248595
1c:b9:c4:96:f4:27, ,44,32.10250943981619,35.20909891571277,19.647551605327205
1c:b9:c4:96:f4:77, ,36,32.10282120960932,35.20819917827672,19.70339553991168
24:79:2a:2b:02:78,Ariel_University,6,32.10381301,35.21016707,20.10782847444183
24:79:2a:2b:07:b8,Ariel_University,11,32.10380270114714,35.21015452322491,19.93891830035393
24:79:2a:2b:07:bc,Ariel_University,36,32.10384306889388,35.210176057657876,19.962619879124937
24:79:2a:2b:24:98,Ariel_University,1,32.1042508100708,35.21062416797126,19.731779254653436
24:79:2a:2b:24:9c,Ariel_University,36,32.104065424799884,35.21056380796895,19.80961259810016
24:79:2a:2b:34:a8,Ariel_University,11,32.105338150765675,35.21187487697705,19.654034601995757
24:79:2a:2b:34:e8,Ariel_University,1,32.10507123327566,35.21145722461369,19.697525677380945
24:79:2a:2b:bd:88,Ariel_University,11,32.10380552805544,35.21028359949552,19.89529510145244
24:79:2a:2b:bd:8c,Ariel_University,44,32.10379299376427,35.21009379786531,19.966501024253574
24:79:2a:2c:3d:68,Ariel_University,6,32.10339539914512,35.208784193538825,19.855424758233152
24:79:2a:2c:5b:d8,Ariel_University,1,32.10416903450181,35.20988753750847,19.98327171758819
24:79:2a:2c:5b:dc,Ariel_University,36,32.10414268624911,35.21002391316817,19.970121038758176
24:79:2a:2c:5c:18,Ariel_University,11,32.103893852500775,35.21038790028051,19.913742110760317
24:79:2a:2c:5c:1c,Ariel_University,36,32.103807998636846,35.21015332723746,20.08689267167108
24:79:2a:2c:61:68,Ariel_University,6,32.104047109642735,35.21059905198306,19.787424206161834
24:79:2a:2c:61:6c,Ariel_University,36,32.10413712623305,35.210824460173626,20.01433525165746
24:79:2a:ab:24:97, ,36,32.10406637837736,35.21063207786472,20.01679244719095
24:79:2a:ab:bd:87, ,44,32.10379296292741,35.2100937127936,19.966399823870734
24:79:2a:ac:5b:d7, ,36,32.10444130085198,35.20944049214144,20.440538642600394
24:79:2a:ac:5c:17, ,36,32.103986543611605,35.21044402294606,20.025447152660067
24:c9:a1:36:52:d8,Ariel_University,1,32.10481856308317,35.210123150849206,20.622050402277345
30:b5:c2:b8:40:36, ,13,32.10494482726751,35.210446896260514,20.380803871576312
30:e1:71:0d:e0:63,DIRECT-61-HP DeskJet 3630 series,6,32.10343190077942,35.209420008212454,19.792196330659245
30:e1:71:0d:e0:65,DIRECT-64-HP DeskJet 3630 series,6,32.104195792901045,35.20912676733564,19.90639600646317
30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,6,32.10455252,35.2096924,19.56847541218508
30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,6,32.10263817156114,35.20987677611506,19.705809661534254
30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,6,32.10201314920573,35.20972856511783,19.624002030960536
30:e1:71:0f:b2:6a,DIRECT-69-HP DeskJet 3630 series,6,32.10497523,35.21118447,19.823246803716515
34:8f:27:20:89:b8,Ariel_University,6,32.10410549592866,35.209217285537754,19.615130791662487
34:8f:27:20:89:bc,Ariel_University,44,32.104466966368285,35.20942986183025,19.679473690087367
34:8f:27:20:8c:18,Ariel_University,6,32.10287513710924,35.20909666960022,19.704741675963856
34:8f:27:a0:89:b7, ,44,32.104466966368285,35.20942986183025,19.679473690087367
38:a2:8c:02:e7:6e,SAMSONIX ML_003,6,32.10500248118355,35.210472263787054,19.673659621195533
3c:1e:04:05:5f:f5,BezeqNGN_009030_2.4GHz_1,1,32.10427768945722,35.21140688710281,19.92895128011102
3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,32.10377344097353,35.21013482043957,19.855038859031474
3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,6,32.1031126587958,35.209727130626995,19.83689099423986
3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,6,32.10360702437693,35.20990817770251,19.88719014906929
3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,6,32.10218764306504,35.2092902710175,19.715391508391484
40:a5:ef:7a:17:f2,2.4V1,1,32.10282721464495,35.20953180862032,19.86624943436129
48:ee:0c:3e:86:dd,tachlit3,7,32.102383542734515,35.208836763486595,19.582810654941632
58:70:c6:00:d0:f1,YICarCam_00d0f1,6,32.10577582600903,35.20997089589932,19.55473741743995
58:70:c6:fb:68:7a,YICarCam_fb687a,5,32.104362677361316,35.20927746779735,19.682183172773804
58:70:c6:fb:96:30,YICarCam_fb9630,5,32.10473133,35.21000489,19.51149970431032
60:e3:27:7b:e0:98,HelpDesk,4,32.10398603715142,35.20993136747109,19.8304152234016
62:ab:1b:60:b4:cb,Bezeq Free,8,32.102279237239024,35.2093613929875,19.783157028714704
70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,11,32.10474846,35.21005988,19.51146923184386
70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,11,32.10447804,35.20959776,19.51172531656891
74:ea:3a:ad:d1:50,TP-LINK_ADD150,4,32.10383156123503,35.20935688314183,19.580967248180016
7e:ff:30:08:7f:bd,SETUP,11,32.10241537,35.208865,19.54053332875115
80:37:73:d7:ab:3a,Hoom_2.4,1,32.10246378160256,35.207563401001366,19.71536443381912
84:c9:b2:4a:e7:87,dlink,2,32.1044140461797,35.20788087493433,19.596456228498614
84:c9:b2:b7:c8:2d,Bezeq,6,32.10258120582479,35.20997250602207,19.824713593063493
8c:0c:90:2d:34:38,Ariel_University,11,32.10407820371239,35.21069042172931,19.779012085401682
8c:0c:90:2d:75:e8,Ariel_University,1,32.102850167982155,35.20902322894299,19.68927317106264
8c:0c:90:2e:16:88,Ariel_University,11,32.10366596952207,35.209437850620034,19.92399893027064
8c:0c:90:2e:e8:18,Ariel_University,6,32.10410891257016,35.21078051716717,19.85696638027209
8c:0c:90:2f:36:58,Ariel_University,1,32.104756095893336,35.20996993134828,19.856354450309194
8c:0c:90:2f:ca:18,Ariel_University,1,32.10386009727099,35.20889523702908,20.326225260013953
8c:0c:90:2f:d3:d8,Ariel_University,11,32.10450242754861,35.21095633191016,19.744269163910825
8c:0c:90:6e:16:88, ,11,32.10365769221709,35.20937704116605,19.89011906379414
8c:0c:90:6f:36:58, ,1,32.104693402038414,35.20992463410953,20.0557156816519
8c:0c:90:ad:75:e3, ,1,32.10316859783213,35.20879221167606,19.984990621995237
8c:0c:90:ae:16:83, ,11,32.10362843067258,35.2090267906456,20.05385916116856
8c:0c:90:af:76:53, ,6,32.105210120790346,35.21178480914369,19.662102200466705
90:6c:ac:9f:f1:c5,CliClap,2,32.10432787109738,35.20944039333655,20.404142461627483
90:6c:ac:9f:fb:1f,Guest,1,32.10496148329652,35.20995045465803,19.548598804530574
90:6c:ac:9f:fb:27,Guest,36,32.10489300606392,35.20928224839672,19.618223632921378
90:6c:ac:a0:18:29,Guest,6,32.103772661432515,35.209343044339235,19.718788396314533
90:6c:ac:a0:3d:eb,Guest,3,32.104047935227875,35.20944739231496,19.866050463693675
90:6c:ac:a0:60:4d,Guest,1,32.10462255556327,35.209775426871154,19.573064415543982
90:6c:ac:a0:60:55,Guest,36,32.10465583147739,35.209799109729424,20.5030271922467
90:6c:ac:a0:7b:4d,EVE,11,32.104675463559666,35.20977282389619,19.750416405193484
90:6c:ac:a0:7b:55,EVE,52,32.10465583147739,35.209799109729424,20.503027192246705
90:8d:78:54:6b:4d,Salomon,1,32.10460374739836,35.209807565289076,19.921315350977537
9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,6,32.10473133,35.21000489,19.51149970431032
a0:4f:d4:3a:a0:e1,Cellcom-WiFi_0123,11,32.102528187003614,35.20734570155965,19.886823614055253
a0:4f:d4:3b:e9:01,Lidor a,6,32.102528187003614,35.20734570155965,19.886823614055253
a0:4f:d4:46:a9:e1,richman,11,32.103254567862166,35.20776621667453,19.6211084410803
a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,32.10386466670456,35.20953819536965,19.966675860146992
a0:8c:fd:0a:d5:f5,DIRECT-F4-HP DeskJet 3630 series,6,32.10220451989962,35.20918571173241,19.858581345300564
a0:8c:fd:8c:79:6f,DIRECT-6E-HP DeskJet 3630 series,6,32.104510237697276,35.20956264842609,19.62333275714492
a0:8c:fd:8c:c5:b2,DIRECT-98-HP DeskJet 3630 series,6,32.10497406,35.2111867,19.76644541775697
a0:ab:1b:59:55:54,ear,1,32.10251814263996,35.20734901460898,19.851130681634213
a0:ab:1b:60:b4:ca,036518749,8,32.10229292992002,35.20922457439484,19.634860554081488
a2:6c:ac:9f:f1:c5,Guest,2,32.10435442695987,35.20935854287351,19.97538488193584
a2:6c:ac:9f:fb:1f,Neuropplied,1,32.104689840094615,35.20990629425972,19.740019313776827
a2:6c:ac:9f:fb:27,Neuropplied,36,32.104892803076424,35.2092822465669,19.618248113936787
a2:6c:ac:a0:18:29,artsim,6,32.103666322911735,35.20929375541751,19.591400757238937
a2:6c:ac:a0:3d:eb,giftwizard,3,32.10417464008443,35.209537332283105,19.88312502881255
a2:6c:ac:a0:60:4d,incentive2,1,32.104295258377164,35.2094596590395,19.575723288268573
a2:6c:ac:a0:60:55,incentive2,36,32.104568792116325,35.20969930203204,20.00395234595237
a2:6c:ac:a0:7b:4d,Guest,11,32.104458294204996,35.20962977999583,19.708521238321108
a2:6c:ac:a0:7b:55,Guest,52,32.10467787135877,35.209813449304924,20.127730324064615
a4:08:f5:20:72:6a,HOTFiber-3C40,1,32.102861507686676,35.2076291986019,19.629370760972492
ac:83:f3:b2:00:e9,SAMSONIX R500-e-09,1,32.10500248118355,35.210472263787054,19.673659621195533
b0:48:7a:a1:80:8c,Knoch,4,32.10251814263996,35.20734901460898,19.851130681634213
b2:6c:ac:9f:f1:c5,paysday,2,32.10439907437414,35.209501432834735,20.47607128394003
b2:6c:ac:9f:fb:1f,iagree,1,32.10465955367501,35.20975562012232,19.826985029367126
b2:6c:ac:9f:fb:27,iagree,36,32.10489300606392,35.20928224839672,19.618223632921378
b2:6c:ac:a0:18:29,restore,6,32.103787136097495,35.20911580024808,19.53902617430337
b2:6c:ac:a0:3d:eb,sinusafe,3,32.10402975597329,35.20941640188841,20.02994450899102
b2:6c:ac:a0:7b:4d,magneto,11,32.10461345606864,35.20982404209854,19.669002067413878
b2:6c:ac:a0:7b:55,magneto,52,32.10467817424046,35.209813646365646,20.122572832499806
c0:4a:00:71:ee:ee,Onicom,9,32.103488096295486,35.209807180370774,19.858811938082248
c0:bd:d1:d5:8c:55,AndroidAP,6,32.10312597,35.20921578,19.78175271928763
c2:6c:ac:9f:fb:1f,shapedo,1,32.10452399324052,35.20971800094078,19.58621344025834
c2:6c:ac:9f:fb:27,shapedo,36,32.10489300606392,35.20928224839672,19.618223632921378
c2:6c:ac:a0:7b:4d,outsense,11,32.1043193574745,35.20957406212977,19.717486202058485
c2:6c:ac:a0:7b:55,outsense,52,32.10466943236545,35.20982459242701,19.935638356424
c4:12:f5:f6:a0:18,lab_6.1.3,3,32.10299577476145,35.21006031758864,19.713300443076374
c4:12:f5:fd:6a:74,mati-sh1,9,32.10483384066018,35.21004948359021,19.674540042227818
c8:be:19:07:77:b9,Bezeq-N_0777b8,11,32.10413712623305,35.21082446017363,20.014335251657457
cc:b2:55:e7:7e:ba,Bezeq-NGN_E77EB9,6,32.106181954122206,35.21168763894033,19.572993274654323
cc:fa:00:ae:93:46,bezek freeee,6,32.10263460161589,35.20757686137406,19.65582884410871
d0:0f:6d:f1:35:2f,Sveta,4,32.10251814263996,35.20734901460898,19.851130681634213
d0:bf:9c:db:31:30,HP-Print-30-Officejet 7610,6,32.104781919570485,35.20990160437995,19.666385600474992
d0:d4:12:68:5b:ca,klyn,1,32.1020859,35.20993739,19.65354247396462
d8:5d:4c:9e:69:22,AUC_4_2_24,1,32.103227588750656,35.209337612036805,19.96230526161649
d8:fe:e3:03:5a:31,Moria,6,32.102528187003614,35.20734570155965,19.886823614055256
e4:95:6e:40:87:1a,OOP_course,1,32.10300921,35.2096084,19.909338156683386
e6:46:da:e4:84:c0,Aviramf phone,6,32.10473074431384,35.20808401590763,19.587319350748885
e8:94:f6:d5:98:86,TP-LINK_D59886,9,32.10225656,35.21001902,19.65349690969863
ec:8c:a2:08:77:48,Ariel_University,6,32.102861507686676,35.2076291986019,19.629370760972495
ec:8c:a2:08:78:38,Ariel_University,1,32.103323385092075,35.20778662747971,19.619773305816874
ec:8c:a2:08:78:3c,Ariel_University,40,32.10317578496331,35.2077533608269,19.622549420980018
ec:8c:a2:08:78:c8,Ariel_University,6,32.103101440639584,35.208899442095905,19.817045107055094
ec:8c:a2:08:78:cc,Ariel_University,48,32.10333808796899,35.208824026674655,20.10178242050034
ec:8c:a2:08:79:88,Ariel_University,1,32.10493454942741,35.210993687799785,19.567482316684
ec:8c:a2:08:79:a8,Ariel_University,6,32.104697508718836,35.21075809840327,19.696126510341465
ec:8c:a2:08:79:ac,Ariel_University,36,32.104919099001776,35.211301549688564,19.705838216521105
ec:8c:a2:08:7a:18,Ariel_University,1,32.10377787980504,35.20782590179721,19.610056717382612
ec:8c:a2:08:7a:1c,Ariel_University,44,32.103496612890034,35.20779240490037,19.615831520914316
ec:8c:a2:08:7b:88,Ariel_University,1,32.10395115783471,35.20786377093516,19.60717481346628
ec:8c:a2:08:7b:8c,Ariel_University,40,32.103679060441586,35.20782822405939,19.61223573762507
ec:8c:a2:08:90:c8,Ariel_University,11,32.1036008123458,35.20781952974852,19.613662143112688
ec:8c:a2:08:90:cc,Ariel_University,36,32.10342051137385,35.20780552775216,19.61745228104941
ec:8c:a2:08:92:48,Ariel_University,6,32.10461272357625,35.20792963641949,19.588400205949164
ec:8c:a2:08:92:4c,Ariel_University,36,32.10461272357625,35.20792963641949,19.588400205949164
ec:8c:a2:08:94:18,Ariel_University,1,32.10304955593124,35.208826080529384,19.653840192819406
ec:8c:a2:08:94:1c,Ariel_University,44,32.10316973761371,35.20867929632029,19.96949989355881
ec:8c:a2:08:a9:28,Ariel_University,11,32.10361868733057,35.20781670936575,19.61232297651787
ec:8c:a2:08:a9:2c,Ariel_University,44,32.103766485175285,35.20783180358039,19.60863930695381
ec:8c:a2:08:a9:38,Ariel_University,6,32.10276968784859,35.207536172161696,19.74500794457525
ec:8c:a2:08:a9:3c,Ariel_University,36,32.10294522725105,35.20767327460506,19.628776461486126
ec:8c:a2:09:03:38,Ariel_University,1,32.10281447386213,35.20758104767403,19.6891518521418
ec:8c:a2:09:03:3c,Ariel_University,44,32.10310231558724,35.207698037468575,19.652135346846812
ec:8c:a2:09:0c:c8,Ariel_University,1,32.10342051137385,35.20780552775216,19.61745228104941
ec:8c:a2:09:0c:cc,Ariel_University,44,32.10321891949164,35.2077603995489,19.62176046805389
ec:8c:a2:09:86:d8,Ariel_University,6,32.103323385092075,35.20778662747971,19.619773305816878
ec:8c:a2:09:8c:38,Ariel_University,1,32.10353355128237,35.20781291804855,19.614382597384285
ec:8c:a2:09:8c:3c,Ariel_University,44,32.10353355128237,35.20781291804855,19.614382597384285
ec:8c:a2:09:93:b8,Ariel_University,11,32.10297429619621,35.20769754582129,19.62485772387764
ec:8c:a2:0a:08:b8,Ariel_University,6,32.10371440835981,35.2078263595938,19.611431661396175
ec:8c:a2:26:ae:28,Ariel_University,11,32.103254567862166,35.20776621667453,19.6211084410803
ec:8c:a2:26:b0:58,Ariel_University,6,32.103323385092075,35.20778662747971,19.619773305816874
ec:8c:a2:26:b0:e8,Ariel_University,6,32.103768086635874,35.20892585738781,19.61517071967806
ec:8c:a2:26:b1:78,Ariel_University,1,32.10262122952239,35.209164354321125,19.877765133430053
ec:8c:a2:26:d2:c8,Ariel_University,11,32.10463137629941,35.20888730350135,19.613556938327555
ec:8c:a2:26:d3:68,Ariel_University,11,32.10407006714004,35.209123634114526,19.791709188885196
ec:8c:a2:88:78:37, ,40,32.103323385092075,35.20778662747971,19.619773305816878
ec:8c:a2:88:78:c7, ,48,32.103218438334075,35.20895591989747,19.71743605693338
ec:8c:a2:88:79:a7, ,36,32.10490479074945,35.211247446727874,19.80705654620518
ec:8c:a2:88:7a:17, ,44,32.10375939005184,35.207824304039484,19.610452007194876
ec:8c:a2:88:7b:87, ,40,32.10392178055328,35.207895366225024,19.606220273674143
ec:8c:a2:88:94:17, ,44,32.102979640618635,35.20863487970209,19.902025363363936
ec:8c:a2:88:a9:27, ,44,32.10377986390148,35.207818162044134,19.609939855605315
ec:8c:a2:88:a9:37, ,36,32.103254567862166,35.20776621667453,19.621108441080302
ec:8c:a2:89:03:37, ,44,32.10309570760303,35.20769665213842,19.65257477419158
ec:8c:a2:89:0c:c7, ,44,32.10342051137385,35.20780552775216,19.61745228104941
ec:8c:a2:89:8c:37, ,44,32.10371440835981,35.2078263595938,19.611431661396175
ec:9b:f3:26:ab:3a,SGH-I337M,6,32.10280900493249,35.20821148862795,19.818726133724304
f0:b0:52:3e:d6:f8,Ariel_University,11,32.10473074431384,35.20808401590763,19.587319350748885
f8:a9:d0:66:06:4d,Orange G2_4113,6,32.10572050842588,35.2097599664662,19.555800173576188
f8:d1:11:77:77:c6,HelpDesk,4,32.102953009977234,35.20876530432934,19.61259348908872
f8:e7:1e:33:87:38,Police_Shomron ,1,32.106211489963755,35.21194838735254,19.57506916983721
f8:e7:1e:33:87:3c,Police_Shomron ,36,32.10578181130056,35.21207187967583,19.61067072401974
f8:e9:03:12:ef:3b,ShapeDo,6,32.10477209848867,35.20959198198432,19.580299909395602
f8:e9:03:12:ef:3c,ShapeDo-5GHz,60,32.10456801210062,35.209679316065845,19.593146743240908
fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,32.10206173176159,35.20947285980674,19.89328561576417
